country,year,value,indicator
United States,2024,2.79300127716779,gdp
United States,2023,2.88755600749487,gdp
United States,2022,2.51237531986017,gdp
United States,2021,6.05505293244555,gdp
United States,2020,-2.16302914036166,gdp
United States,2019,2.58382533412825,gdp
United States,2018,2.96650506901305,gdp
United States,2017,2.45762229852507,gdp
United States,2016,1.81945147788167,gdp
United States,2015,2.94555045484053,gdp
United States,2014,2.52381981363968,gdp
United States,2013,2.11783009790057,gdp
United States,2012,2.28911338669843,gdp
United States,2011,1.56440685763506,gdp
United States,2010,2.69519257744442,gdp
United States,2009,-2.57650022958367,gdp
United States,2008,0.113587249881704,gdp
United States,2007,2.00385829784946,gdp
United States,2006,2.78453963650701,gdp
United States,2005,3.48354993555606,gdp
United States,2004,3.84777169556921,gdp
United States,2003,2.79560596320081,gdp
United States,2002,1.70044732643726,gdp
United States,2001,0.955538348341605,gdp
United States,2000,4.07758575682804,gdp
United States,1999,4.78842504725272,gdp
United States,1998,4.48313335374613,gdp
United States,1997,4.44712793566428,gdp
United States,1996,3.77277269119453,gdp
United States,1995,2.6844307317787,gdp
United States,1994,4.02902272983438,gdp
United States,1993,2.75179586709815,gdp
United States,1992,3.52249717301392,gdp
United States,1991,-0.108312882368935,gdp
United States,1990,1.88596558187626,gdp
United States,1989,3.67223784383981,gdp
United States,1988,4.1769823865164,gdp
United States,1987,3.45462966856461,gdp
United States,1986,3.46265505694664,gdp
United States,1985,4.16957534699196,gdp
United States,1984,7.23645316474058,gdp
United States,1983,4.58379098362749,gdp
United States,1982,-1.80301378934359,gdp
United States,1981,2.53770126828974,gdp
United States,1980,-0.256775731395592,gdp
United States,1979,3.16598821816159,gdp
United States,1978,5.53520648243719,gdp
United States,1977,4.62418650601657,gdp
United States,1976,5.38803391770217,gdp
United States,1975,-0.205619191121627,gdp
United States,1974,-0.540550192633191,gdp
United States,1973,5.64567976314829,gdp
United States,1972,5.25550195781351,gdp
United States,1971,3.29272245005524,gdp
United States,1970,0.216606498194878,gdp
United States,1969,3.09999999999999,gdp
United States,1968,4.7999999999997,gdp
United States,1967,2.49999999999999,gdp
United States,1966,6.50000000000021,gdp
United States,1965,6.39999999999981,gdp
United States,2024,2.94952520485207,inflation
United States,2023,4.11633838374488,inflation
United States,2022,8.00279982052121,inflation
United States,2021,4.69785886363742,inflation
United States,2020,1.23358439630629,inflation
United States,2019,1.81221007526021,inflation
United States,2018,2.44258329692817,inflation
United States,2017,2.13011000365961,inflation
United States,2016,1.26158320570536,inflation
United States,2015,0.118627135552451,inflation
United States,2014,1.62222297740817,inflation
United States,2013,1.46483265562717,inflation
United States,2012,2.06933726526067,inflation
United States,2011,3.156841568622,inflation
United States,2010,1.6400434423899,inflation
United States,2009,-0.355546266299747,inflation
United States,2008,3.839100296651,inflation
United States,2007,2.85267248150138,inflation
United States,2006,3.22594410070404,inflation
United States,2005,3.3927468454955,inflation
United States,2004,2.67723669309172,inflation
United States,2003,2.27009497336115,inflation
United States,2002,1.58603162650601,inflation
United States,2001,2.82617111885407,inflation
United States,2000,3.37685727149929,inflation
United States,1999,2.18802719697358,inflation
United States,1998,1.55227909874364,inflation
United States,1997,2.33768993730735,inflation
United States,1996,2.93120419993441,inflation
United States,1995,2.80541968853662,inflation
United States,1994,2.60744159215453,inflation
United States,1993,2.95165696638559,inflation
United States,1992,3.02881967814969,inflation
United States,1991,4.23496396453849,inflation
United States,1990,5.39795643990325,inflation
United States,1989,4.82700303008944,inflation
United States,1988,4.07774110744413,inflation
United States,1987,3.6645632175169,inflation
United States,1986,1.89804772234276,inflation
United States,1985,3.54564415209365,inflation
United States,1984,4.30053547523429,inflation
United States,1983,3.21243523316065,inflation
United States,1982,6.13142700027493,inflation
United States,1981,10.3347153402771,inflation
United States,1980,13.5492019749684,inflation
United States,1979,11.2544711292795,inflation
United States,1978,7.63096383885606,inflation
United States,1977,6.5016839947284,inflation
United States,1976,5.74481263549085,inflation
United States,1975,9.14314686496535,inflation
United States,1974,11.0548048048048,inflation
United States,1973,6.17776006377038,inflation
United States,1972,3.27227824655283,inflation
United States,1971,4.29276668813051,inflation
United States,1970,5.83825533848251,inflation
United States,1969,5.46238620028745,inflation
United States,1968,4.27179615288537,inflation
United States,1967,2.77278562259309,inflation
United States,1966,3.0150753768844,inflation
United States,1965,1.58516926383662,inflation
United States,2024,4.106,unemployment
United States,2023,3.638,unemployment
United States,2022,3.65,unemployment
United States,2021,5.349,unemployment
United States,2020,8.055,unemployment
United States,2019,3.669,unemployment
United States,2018,3.896,unemployment
United States,2017,4.355,unemployment
United States,2016,4.869,unemployment
United States,2015,5.28,unemployment
United States,2014,6.168,unemployment
United States,2013,7.375,unemployment
United States,2012,8.069,unemployment
United States,2011,8.949,unemployment
United States,2010,9.633,unemployment
United States,2009,9.254,unemployment
United States,2008,5.784,unemployment
United States,2007,4.622,unemployment
United States,2006,4.623,unemployment
United States,2005,5.084,unemployment
United States,2004,5.529,unemployment
United States,2003,5.989,unemployment
United States,2002,5.783,unemployment
United States,2001,4.731,unemployment
United States,2000,3.992,unemployment
United States,1999,4.219,unemployment
United States,1998,4.511,unemployment
United States,1997,5.0,unemployment
United States,1996,5.451,unemployment
United States,1995,5.65,unemployment
United States,1994,6.119,unemployment
United States,1993,6.9,unemployment
United States,1992,7.5,unemployment
United States,1991,6.8,unemployment
China,2024,4.9773565917572,gdp
China,2023,5.41484330099675,gdp
China,2022,3.1341888719577,gdp
China,2021,8.57008513166322,gdp
China,2020,2.34018843078414,gdp
China,2019,6.06850235053705,gdp
China,2018,6.75671800166833,gdp
China,2017,6.8912663621211,gdp
China,2016,6.77555562837017,gdp
China,2015,6.97878002657477,gdp
China,2014,7.46190028229434,gdp
China,2013,7.77872409446717,gdp
China,2012,7.85617427055587,gdp
China,2011,9.4613358870736,gdp
China,2010,10.5962719761682,gdp
China,2009,9.40269972778044,gdp
China,2008,9.67024588602851,gdp
China,2007,14.1499854947127,gdp
China,2006,12.6746751655235,gdp
China,2005,11.458238455067,gdp
China,2004,10.1314073631003,gdp
China,2003,10.1181928640117,gdp
China,2002,9.24339326638321,gdp
China,2001,8.31263887091522,gdp
China,2000,8.58643201808462,gdp
China,1999,7.7370030581299,gdp
China,1998,7.92079207933551,gdp
China,1997,9.2876465280865,gdp
China,1996,9.97619992053447,gdp
China,1995,11.0328121562746,gdp
China,1994,13.0727091631599,gdp
China,1993,13.9290780143689,gdp
China,1992,14.2996108947926,gdp
China,1991,9.36170212784847,gdp
China,1990,3.9416305983694,gdp
China,1989,4.20633435547828,gdp
China,1988,11.2225949825209,gdp
China,1987,11.6282225655699,gdp
China,1986,8.93506493506504,gdp
China,1985,13.435474366529,gdp
China,1984,15.2325609955089,gdp
China,1983,10.7273706842105,gdp
China,1982,9.05928417062999,gdp
China,1981,5.11276109058952,gdp
China,1980,7.83414501593799,gdp
China,1979,7.59132468000007,gdp
China,1978,11.3259779878892,gdp
China,1977,7.57000000138403,gdp
China,1976,-1.57000000165326,gdp
China,1975,8.71999999747992,gdp
China,1974,2.31000000294736,gdp
China,1973,7.76000000084325,gdp
China,1972,3.81000000021984,gdp
China,1971,7.05999999853672,gdp
China,1970,19.2999999967022,gdp
China,1969,16.9399999960609,gdp
China,1968,-4.09999998647768,gdp
China,1967,-5.77000000405148,gdp
China,1966,10.6499999984174,gdp
China,1965,16.9500000038699,gdp
China,2024,0.218128938439177,inflation
China,2023,0.234836828893051,inflation
China,2022,1.97357555739051,inflation
China,2021,0.981015135544882,inflation
China,2020,2.41942189457782,inflation
China,2019,2.89923416358227,inflation
China,2018,2.07479039965576,inflation
China,2017,1.59313600071436,inflation
China,2016,2.00000182191943,inflation
China,2015,1.43702380935655,inflation
China,2014,1.92164162788521,inflation
China,2013,2.62105001748115,inflation
China,2012,2.61952432645541,inflation
China,2011,5.55389892257493,inflation
China,2010,3.17532475269199,inflation
China,2009,-0.728165250932898,inflation
China,2008,5.92525137041092,inflation
China,2007,4.81676767378834,inflation
China,2006,1.6494309945586,inflation
China,2005,1.77641407667571,inflation
China,2004,3.82463743108159,inflation
China,2003,1.12760348729637,inflation
China,2002,-0.731970902350244,inflation
China,2001,0.719125609120114,inflation
China,2000,0.347811226864587,inflation
China,1999,-1.40147268276465,inflation
China,1998,-0.773186011549318,inflation
China,1997,2.78646505531882,inflation
China,1996,8.31316028893909,inflation
China,1995,16.7912251650916,inflation
China,1994,24.2569897243361,inflation
China,1993,14.6100786356602,inflation
China,1992,6.35398134024869,inflation
China,1991,3.55668565220452,inflation
China,1990,3.05229012075233,inflation
China,1989,18.2456383621648,inflation
China,1988,18.8118179448753,inflation
China,1987,7.23383553065609,inflation
China,2024,4.571,unemployment
China,2023,4.67,unemployment
China,2022,4.98,unemployment
China,2021,4.55,unemployment
China,2020,5.0,unemployment
China,2019,4.56,unemployment
China,2018,4.31,unemployment
China,2017,4.47,unemployment
China,2016,4.56,unemployment
China,2015,4.65,unemployment
China,2014,4.63,unemployment
China,2013,4.6,unemployment
China,2012,4.58,unemployment
China,2011,4.55,unemployment
China,2010,4.53,unemployment
China,2009,4.72,unemployment
China,2008,4.59,unemployment
China,2007,4.35,unemployment
China,2006,4.43,unemployment
China,2005,4.52,unemployment
China,2004,4.49,unemployment
China,2003,4.58,unemployment
China,2002,4.24,unemployment
China,2001,3.8,unemployment
China,2000,3.26,unemployment
China,1999,3.25,unemployment
China,1998,3.24,unemployment
China,1997,3.23,unemployment
China,1996,3.12,unemployment
China,1995,3.0,unemployment
China,1994,2.9,unemployment
China,1993,2.69,unemployment
China,1992,2.37,unemployment
China,1991,2.37,unemployment
Japan,2024,0.104309021773304,gdp
Japan,2023,1.47503481053384,gdp
Japan,2022,0.941998775483285,gdp
Japan,2021,2.69657404187188,gdp
Japan,2020,-4.16876457146743,gdp
Japan,2019,-0.402169200894946,gdp
Japan,2018,0.643391023533141,gdp
Japan,2017,1.67533175173359,gdp
Japan,2016,0.753826745789127,gdp
Japan,2015,1.56062669680782,gdp
Japan,2014,0.296205514141889,gdp
Japan,2013,2.00510017681211,gdp
Japan,2012,1.37475099905274,gdp
Japan,2011,0.0238095237995424,gdp
Japan,2010,4.09791791943181,gdp
Japan,2009,-5.69323635892741,gdp
Japan,2008,-1.22428900061713,gdp
Japan,2007,1.48396941157472,gdp
Japan,2006,1.3723501275831,gdp
Japan,2005,1.80390087215821,gdp
Japan,2004,2.18611569439318,gdp
Japan,2003,1.53512549946694,gdp
Japan,2002,0.0419624992862282,gdp
Japan,2001,0.386103426142029,gdp
Japan,2000,2.76464755136783,gdp
Japan,1999,-0.333929957687772,gdp
Japan,1998,-1.27033049466078,gdp
Japan,1997,0.981228732290873,gdp
Japan,1996,3.13387099272759,gdp
Japan,1995,2.6309996164206,gdp
Japan,1994,1.0833831743207,gdp
Japan,1993,-0.459219716250544,gdp
Japan,1992,0.900586066438109,gdp
Japan,1991,3.52335723553459,gdp
Japan,1990,4.84092905699353,gdp
Japan,1989,4.92578541317788,gdp
Japan,1988,6.66163652210332,gdp
Japan,1987,4.64886139743521,gdp
Japan,1986,3.29404761349421,gdp
Japan,1985,5.15980790450274,gdp
Japan,1984,4.41088015355157,gdp
Japan,1983,3.63019857277,gdp
Japan,1982,3.27974274279195,gdp
Japan,1981,4.26062449361741,gdp
Japan,1980,2.81759120759222,gdp
Japan,1979,5.48404183215798,gdp
Japan,1978,5.2719415031039,gdp
Japan,1977,4.39033795035795,gdp
Japan,1976,3.97498409081336,gdp
Japan,1975,3.09157591647113,gdp
Japan,1974,-1.22523982783679,gdp
Japan,1973,8.03259997458163,gdp
Japan,1972,8.41354725566508,gdp
Japan,1971,4.6989920420522,gdp
Japan,1970,0.399050644662367,gdp
Japan,1969,12.4778945144981,gdp
Japan,1968,12.8824681383231,gdp
Japan,1967,11.0821423246932,gdp
Japan,1966,10.6385615591631,gdp
Japan,1965,5.81970787298197,gdp
Japan,2024,2.73853681635241,inflation
Japan,2023,3.26813365933163,inflation
Japan,2022,2.49770278172255,inflation
Japan,2021,-0.233352779398264,inflation
Japan,2020,-0.024995834027731,inflation
Japan,2019,0.46877615938395,inflation
Japan,2018,0.989094598021848,inflation
Japan,2017,0.484199796126385,inflation
Japan,2016,-0.127258844489754,inflation
Japan,2015,0.795279630579839,inflation
Japan,2014,2.75922671353253,inflation
Japan,2013,0.335037912184741,inflation
Japan,2012,-0.0440645104432602,inflation
Japan,2011,-0.27245561610124,inflation
Japan,2010,-0.728243207517779,inflation
Japan,2009,-1.35283672951719,inflation
Japan,2008,1.3800788616492,inflation
Japan,2007,0.060039454498669,inflation
Japan,2006,0.249355116079085,inflation
Japan,2005,-0.282946068764391,inflation
Japan,2004,-0.00857338820310272,inflation
Japan,2003,-0.256541816316025,inflation
Japan,2002,-0.923494026942321,inflation
Japan,2001,-0.740055504162738,inflation
Japan,2000,-0.676578683595175,inflation
Japan,1999,-0.341296928327554,inflation
Japan,1998,0.661974191385911,inflation
Japan,1997,1.74780458692133,inflation
Japan,1996,0.136600358575909,inflation
Japan,1995,-0.127899045020446,inflation
Japan,1994,0.695458057869004,inflation
Japan,1993,1.24304589707924,inflation
Japan,1992,1.7602830605927,inflation
Japan,1991,3.25143848753308,inflation
Japan,1990,3.0785162869516,inflation
Japan,1989,2.27228962064317,inflation
Japan,1988,0.678557580457558,inflation
Japan,1987,0.126176841696583,inflation
Japan,1986,0.595586799453249,inflation
Japan,1985,2.0322773460849,inflation
Japan,1984,2.26161369193155,inflation
Japan,1983,1.89971971348485,inflation
Japan,1982,2.7410409556314,inflation
Japan,1981,4.91216291820523,inflation
Japan,1980,7.77858176555718,inflation
Japan,1979,3.70185092546269,inflation
Japan,1978,4.20956601068681,inflation
Japan,1977,8.16182689596842,inflation
Japan,1976,9.37403638606234,inflation
Japan,1975,11.7312661498708,inflation
Japan,1974,23.2222458076842,inflation
Japan,1973,11.6086235489221,inflation
Japan,1972,4.84351713859905,inflation
Japan,1971,6.39534883720926,inflation
Japan,1970,6.92417383485781,inflation
Japan,1969,5.24982091102027,inflation
Japan,1968,5.33943295739344,inflation
Japan,1967,3.98984808881518,inflation
Japan,1966,5.04083205887676,inflation
Japan,1965,6.65599094260621,inflation
Japan,2024,2.563,unemployment
Japan,2023,2.6,unemployment
Japan,2022,2.6,unemployment
Japan,2021,2.828,unemployment
Japan,2020,2.809,unemployment
Japan,2019,2.351,unemployment
Japan,2018,2.467,unemployment
Japan,2017,2.822,unemployment
Japan,2016,3.132,unemployment
Japan,2015,3.385,unemployment
Japan,2014,3.589,unemployment
Japan,2013,4.038,unemployment
Japan,2012,4.358,unemployment
Japan,2011,4.55,unemployment
Japan,2010,5.102,unemployment
Japan,2009,5.068,unemployment
Japan,2008,4.002,unemployment
Japan,2007,3.888,unemployment
Japan,2006,4.192,unemployment
Japan,2005,4.446,unemployment
Japan,2004,4.734,unemployment
Japan,2003,5.251,unemployment
Japan,2002,5.386,unemployment
Japan,2001,5.02,unemployment
Japan,2000,4.748,unemployment
Japan,1999,4.677,unemployment
Japan,1998,4.078,unemployment
Japan,1997,3.374,unemployment
Japan,1996,3.383,unemployment
Japan,1995,3.15,unemployment
Japan,1994,2.89,unemployment
Japan,1993,2.539,unemployment
Japan,1992,2.158,unemployment
Japan,1991,2.059,unemployment
Germany,2024,-0.495851897260366,gdp
Germany,2023,-0.869647578573321,gdp
Germany,2022,1.8092581243061,gdp
Germany,2021,3.90999994204108,gdp
Germany,2020,-4.13191443239947,gdp
Germany,2019,0.977734697038784,gdp
Germany,2018,1.13569604599849,gdp
Germany,2017,2.797906720551,gdp
Germany,2016,2.22222216259371,gdp
Germany,2015,1.66300602334775,gdp
Germany,2014,2.18018602168017,gdp
Germany,2013,0.396995583779145,gdp
Germany,2012,0.463512036709204,gdp
Germany,2011,3.75796884489337,gdp
Germany,2010,4.13463778522758,gdp
Germany,2009,-5.54455451920674,gdp
Germany,2008,0.887902330743628,gdp
Germany,2007,2.8891174138025,gdp
Germany,2006,3.86668241523209,gdp
Germany,2005,0.885485292551564,gdp
Germany,2004,1.16208684507278,gdp
Germany,2003,-0.529801394291297,gdp
Germany,2002,-0.228255715793637,gdp
Germany,2001,1.63614170690956,gdp
Germany,2000,2.8765231247659,gdp
Germany,1999,2.12957016297766,gdp
Germany,1998,2.09561231172233,gdp
Germany,1997,1.85432238398302,gdp
Germany,1996,1.0378755674358,gdp
Germany,1995,1.50499384201356,gdp
Germany,1994,2.59685569693275,gdp
Germany,1993,-0.973033082340891,gdp
Germany,1992,2.01361340926105,gdp
Germany,1991,5.10826150190911,gdp
Germany,1990,5.25500610110028,gdp
Germany,1989,3.89655170553733,gdp
Germany,1988,3.70723567991882,gdp
Germany,1987,1.4021515883601,gdp
Germany,1986,2.28733925852798,gdp
Germany,1985,2.32793520067574,gdp
Germany,1984,2.82294783585535,gdp
Germany,1983,1.57241014192158,gdp
Germany,1982,-0.394840735634787,gdp
Germany,1981,0.529240541969116,gdp
Germany,1980,1.40882864441943,gdp
Germany,1979,4.15036333786591,gdp
Germany,1978,3.00849288842491,gdp
Germany,1977,3.34721808033223,gdp
Germany,1976,4.94925843456397,gdp
Germany,1975,-0.866738936529003,gdp
Germany,1974,0.890068699312494,gdp
Germany,1973,4.77748690945469,gdp
Germany,1972,4.30034129247663,gdp
Germany,1971,3.13269976979846,gdp
Germany,1970,5.1031445446857,gdp
Germany,1969,7.41810275269879,gdp
Germany,1968,5.66877305970866,gdp
