country,year,value,indicator
Germany,1967,-0.330256485487652,gdp
Germany,1966,2.81218127523877,gdp
Germany,1965,5.24416405342727,gdp
Germany,2024,2.2564981433876,inflation
Germany,2023,5.94643667725823,inflation
Germany,2022,6.87257438551097,inflation
Germany,2021,3.06666666666673,inflation
Germany,2020,0.144877925813982,inflation
Germany,2019,1.44565976888253,inflation
Germany,2018,1.73216879766942,inflation
Germany,2017,1.50949485109628,inflation
Germany,2016,0.491747008445174,inflation
Germany,2015,0.514426137125456,inflation
Germany,2014,0.906794000434246,inflation
Germany,2013,1.50472330251876,inflation
Germany,2012,2.00848884782956,inflation
Germany,2011,2.07517283735874,inflation
Germany,2010,1.1038103778926,inflation
Germany,2009,0.312739007368447,inflation
Germany,2008,2.62837981637219,inflation
Germany,2007,2.29834400700951,inflation
Germany,2006,1.57742642840563,inflation
Germany,2005,1.54691114751328,inflation
Germany,2004,1.66573696655992,inflation
Germany,2003,1.03422218628562,inflation
Germany,2002,1.42080615551526,inflation
Germany,2001,1.98385731334471,inflation
Germany,2000,1.44026838719741,inflation
Germany,1999,0.585433064230783,inflation
Germany,1998,0.911183535014403,inflation
Germany,1997,1.93937198922729,inflation
Germany,1996,1.44972701963239,inflation
Germany,1995,1.70616041317076,inflation
Germany,1994,2.69305639854954,inflation
Germany,1993,4.47457650752808,inflation
Germany,1992,5.05697796731731,inflation
Germany,1991,4.04703259753466,inflation
Germany,1990,2.69646824292392,inflation
Germany,1989,2.78056955569751,inflation
Germany,1988,1.27411894006923,inflation
Germany,1987,0.24990610870503,inflation
Germany,1986,-0.129413360854742,inflation
Germany,1985,2.0662330121658,inflation
Germany,1984,2.4057933993196,inflation
Germany,1983,3.29341474302854,inflation
Germany,1982,5.24104507228422,inflation
Germany,1981,6.34424277746325,inflation
Germany,1980,5.44105754460347,inflation
Germany,1979,4.04362006473399,inflation
Germany,1978,2.71869696123339,inflation
Germany,1977,3.73416240635147,inflation
Germany,1976,4.24663102299209,inflation
Germany,1975,5.91033626324104,inflation
Germany,1974,6.98643109327497,inflation
Germany,1973,7.03202399303898,inflation
Germany,1972,5.4849331221432,inflation
Germany,1971,5.24097448273094,inflation
Germany,1970,3.45024936360895,inflation
Germany,1969,1.91267848797596,inflation
Germany,1968,1.470289313277,inflation
Germany,1967,1.79604992213175,inflation
Germany,1966,3.53306035477689,inflation
Germany,1965,3.24231923668133,inflation
Germany,2024,3.406,unemployment
Germany,2023,3.068,unemployment
Germany,2022,3.12,unemployment
Germany,2021,3.594,unemployment
Germany,2020,3.881,unemployment
Germany,2019,3.163,unemployment
Germany,2018,3.384,unemployment
Germany,2017,3.781,unemployment
Germany,2016,4.104,unemployment
Germany,2015,4.612,unemployment
Germany,2014,4.979,unemployment
Germany,2013,5.316,unemployment
Germany,2012,5.372,unemployment
Germany,2011,5.967,unemployment
Germany,2010,7.043,unemployment
Germany,2009,7.88,unemployment
Germany,2008,7.508,unemployment
Germany,2007,8.732,unemployment
Germany,2006,10.277,unemployment
Germany,2005,11.193,unemployment
Germany,2004,10.727,unemployment
Germany,2003,9.779,unemployment
Germany,2002,8.482,unemployment
Germany,2001,7.773,unemployment
Germany,2000,7.917,unemployment
Germany,1999,8.854,unemployment
Germany,1998,9.787,unemployment
Germany,1997,9.861,unemployment
Germany,1996,8.822,unemployment
Germany,1995,8.158,unemployment
Germany,1994,8.727,unemployment
Germany,1993,7.675,unemployment
Germany,1992,6.323,unemployment
Germany,1991,5.316,unemployment
India,2024,6.49476552383821,gdp
India,2023,9.19075493028345,gdp
India,2022,7.60936497768895,gdp
India,2021,9.68959249192875,gdp
India,2020,-5.77772470686801,gdp
India,2019,3.87143694070356,gdp
India,2018,6.45385134497769,gdp
India,2017,6.79538341897911,gdp
India,2016,8.25630550179086,gdp
India,2015,7.99625378571471,gdp
India,2014,7.41022760508854,gdp
India,2013,6.38610640094825,gdp
India,2012,5.45638755166587,gdp
India,2011,5.24131619937695,gdp
India,2010,8.49758470221235,gdp
India,2009,7.86188883286074,gdp
India,2008,3.08669805921981,gdp
India,2007,7.6608150670107,gdp
India,2006,8.06073257166651,gdp
India,2005,7.92343062148318,gdp
India,2004,7.92293661199932,gdp
India,2003,7.8603814759073,gdp
India,2002,3.80397532112175,gdp
India,2001,4.82396626555771,gdp
India,2000,3.84099115659129,gdp
India,1999,8.84575555939531,gdp
India,1998,6.18441582172117,gdp
India,1997,4.04982084998183,gdp
India,1996,7.54952224920051,gdp
India,1995,7.57449183788519,gdp
India,1994,6.65892407028434,gdp
India,1993,4.75077621776924,gdp
India,1992,5.48239602040357,gdp
India,1991,1.05683143496063,gdp
India,1990,5.53345456125301,gdp
India,1989,5.94734333181324,gdp
India,1988,9.62778291607844,gdp
India,1987,3.96535563481719,gdp
India,1986,4.77656416847516,gdp
India,1985,5.25429922311382,gdp
India,1984,3.82073785610604,gdp
India,1983,7.28889290305703,gdp
India,1982,3.47573323969961,gdp
India,1981,6.00620362601497,gdp
India,1980,6.7358215288198,gdp
India,1979,-5.23818270446218,gdp
India,1978,5.71253208869331,gdp
India,1977,7.25476458760367,gdp
India,1976,1.66310363813034,gdp
India,1975,9.14991201570659,gdp
India,1974,1.18533625466961,gdp
India,1973,3.29552113471652,gdp
India,1972,-0.553301305344547,gdp
India,1971,1.64293037527582,gdp
India,1970,5.15722973718955,gdp
India,1969,6.53970029928357,gdp
India,1968,3.38792917634143,gdp
India,1967,7.82596303082235,gdp
India,1966,-0.0553287704537979,gdp
India,1965,-2.63577011020728,gdp
India,2024,4.95303550973656,inflation
India,2023,5.64914318907925,inflation
India,2022,6.69903414079852,inflation
India,2021,5.13140747176369,inflation
India,2020,6.62343677628535,inflation
India,2019,3.72950573539129,inflation
India,2018,3.9388264669163,inflation
India,2017,3.32817337461298,inflation
India,2016,4.94821634062141,inflation
India,2015,4.90697344127256,inflation
India,2014,6.66565671867899,inflation
India,2013,10.0178784746102,inflation
India,2012,9.47899691419801,inflation
India,2011,8.91179336483371,inflation
India,2010,11.9893899204244,inflation
India,2009,10.8823529411764,inflation
India,2008,8.34926704907581,inflation
India,2007,6.37288135593231,inflation
India,2006,5.79652337561634,inflation
India,2005,4.24634362031922,inflation
India,2004,3.76725173477515,inflation
India,2003,3.80585899528851,inflation
India,2002,4.29715203929563,inflation
India,2001,3.77929312235637,inflation
India,2000,4.0094359104519,inflation
India,1999,4.66982038037594,inflation
India,1998,13.2308389767977,inflation
India,1997,7.16425211462724,inflation
India,1996,8.97715233826453,inflation
India,1995,10.2248861637544,inflation
India,1994,10.2479355556119,inflation
India,1993,6.32689048779867,inflation
India,1992,11.7878170418134,inflation
India,1991,13.8702461773683,inflation
India,1990,8.9712325027325,inflation
India,1989,7.07428002942301,inflation
India,1988,9.38347186185335,inflation
India,1987,8.80112581251833,inflation
India,1986,8.72972072702581,inflation
India,1985,5.55642423236554,inflation
India,1984,8.3189071186008,inflation
India,1983,11.8680812986734,inflation
India,1982,7.89074279377487,inflation
India,1981,13.112546897642,inflation
India,1980,11.3460734795095,inflation
India,1979,6.27568336762335,inflation
India,1978,2.5230487569518,inflation
India,1977,8.30747009171166,inflation
India,1976,-7.63394763392882,inflation
India,1975,5.74843029767437,inflation
India,1974,28.598734077509,inflation
India,1973,16.9408159791736,inflation
India,1972,6.44209746158243,inflation
India,1971,3.07993868406537,inflation
India,1970,5.09226161997552,inflation
India,1969,-0.584136610466349,inflation
India,1968,3.23741242627502,inflation
India,1967,13.062202477797,inflation
India,1966,10.8018483489342,inflation
India,1965,9.47475859170699,inflation
India,2024,4.202,unemployment
India,2023,4.172,unemployment
India,2022,4.822,unemployment
India,2021,6.38,unemployment
India,2020,7.859,unemployment
India,2019,6.51,unemployment
India,2018,7.652,unemployment
India,2017,7.618,unemployment
India,2016,7.601,unemployment
India,2015,7.631,unemployment
India,2014,7.674,unemployment
India,2013,7.711,unemployment
India,2012,7.666,unemployment
India,2011,7.616,unemployment
India,2010,7.652,unemployment
India,2009,7.664,unemployment
India,2008,7.656,unemployment
India,2007,7.561,unemployment
India,2006,7.552,unemployment
India,2005,7.552,unemployment
India,2004,7.625,unemployment
India,2003,7.68,unemployment
India,2002,7.753,unemployment
India,2001,7.653,unemployment
India,2000,7.624,unemployment
India,1999,7.617,unemployment
India,1998,7.639,unemployment
India,1997,7.61,unemployment
India,1996,7.558,unemployment
India,1995,7.608,unemployment
India,1994,7.645,unemployment
India,1993,7.75,unemployment
India,1992,7.733,unemployment
India,1991,7.722,unemployment
United Kingdom,2024,1.1264226705118,gdp
United Kingdom,2023,0.271650048355255,gdp
United Kingdom,2022,5.14970388522993,gdp
United Kingdom,2021,8.5431118453255,gdp
United Kingdom,2020,-10.047896637362,gdp
United Kingdom,2019,1.25629899760824,gdp
United Kingdom,2018,1.55133095078786,gdp
United Kingdom,2017,3.02322219840339,gdp
United Kingdom,2016,2.20652020635357,gdp
United Kingdom,2015,2.14040560033371,gdp
United Kingdom,2014,3.16017351468152,gdp
United Kingdom,2013,1.71846961308464,gdp
United Kingdom,2012,1.52826034721852,gdp
United Kingdom,2011,0.851437739020326,gdp
United Kingdom,2010,2.26054460931586,gdp
United Kingdom,2009,-4.58740819226323,gdp
United Kingdom,2008,-0.0494116727402769,gdp
United Kingdom,2007,2.93091133582351,gdp
United Kingdom,2006,2.18982132415704,gdp
United Kingdom,2005,2.7906547174688,gdp
United Kingdom,2004,2.32601853325993,gdp
United Kingdom,2003,3.21851612669614,gdp
United Kingdom,2002,1.70902736258567,gdp
United Kingdom,2001,2.39102229602824,gdp
United Kingdom,2000,4.52438074810904,gdp
United Kingdom,1999,2.94445869854798,gdp
United Kingdom,1998,3.24631482881618,gdp
United Kingdom,1997,4.8799853038024,gdp
United Kingdom,1996,2.61491606949487,gdp
United Kingdom,1995,3.53339096338078,gdp
United Kingdom,1994,4.95341092800692,gdp
United Kingdom,1993,3.49048744653493,gdp
United Kingdom,1992,1.29472849604493,gdp
United Kingdom,1991,-1.29243974751705,gdp
United Kingdom,1990,0.779266119883417,gdp
United Kingdom,1989,2.28144671930745,gdp
United Kingdom,1988,5.0321018040183,gdp
United Kingdom,1987,4.56208082572655,gdp
United Kingdom,1986,4.01232987098167,gdp
United Kingdom,1985,3.59938143817158,gdp
United Kingdom,1984,2.67092491032817,gdp
United Kingdom,1983,3.62434641923983,gdp
United Kingdom,1982,2.09306886432368,gdp
United Kingdom,1981,-1.3234581733779,gdp
United Kingdom,1980,-2.17910220206564,gdp
United Kingdom,1979,2.74677219709527,gdp
United Kingdom,1978,3.40337382855367,gdp
United Kingdom,1977,2.36335094409922,gdp
United Kingdom,1976,2.80465599545295,gdp
United Kingdom,1975,-0.676870194049812,gdp
United Kingdom,1974,-1.67969792645223,gdp
United Kingdom,1973,7.31352424220155,gdp
United Kingdom,1972,3.62637105743457,gdp
United Kingdom,1971,2.00453760135888,gdp
United Kingdom,1970,2.70858153682569,gdp
United Kingdom,1969,1.93913774928538,gdp
United Kingdom,1968,5.47269304472715,gdp
United Kingdom,1967,2.77573771674906,gdp
United Kingdom,1966,1.56744967539477,gdp
United Kingdom,1965,2.13033310359295,gdp
United Kingdom,2024,3.2715729463592,inflation
United Kingdom,2023,6.79396706793963,inflation
United Kingdom,2022,7.92204883147902,inflation
United Kingdom,2021,2.51837109614213,inflation
United Kingdom,2020,0.989486703772491,inflation
United Kingdom,2019,1.73810460086513,inflation
United Kingdom,2018,2.29283990345938,inflation
United Kingdom,2017,2.55775577557747,inflation
United Kingdom,2016,1.0084173681141,inflation
United Kingdom,2015,0.36804684232536,inflation
United Kingdom,2014,1.45112016293279,inflation
United Kingdom,2013,2.29166666666659,inflation
United Kingdom,2012,2.5732347965453,inflation
United Kingdom,2011,3.8561124468282,inflation
United Kingdom,2010,2.49265472467065,inflation
United Kingdom,2009,1.96173173560109,inflation
United Kingdom,2008,3.52140856342539,inflation
United Kingdom,2007,2.38656150773327,inflation
United Kingdom,2006,2.4556616643929,inflation
United Kingdom,2005,2.0891364902507,inflation
United Kingdom,2004,1.39039756680422,inflation
United Kingdom,2003,1.37650038542013,inflation
United Kingdom,2002,1.52040245947455,inflation
United Kingdom,2001,1.53234960272418,inflation
United Kingdom,2000,1.18295624210408,inflation
United Kingdom,1999,1.7529508005142,inflation
United Kingdom,1998,1.82056163731557,inflation
United Kingdom,1997,2.20114313510882,inflation
United Kingdom,1996,2.85178236397749,inflation
United Kingdom,1995,2.69749518304432,inflation
United Kingdom,1994,2.21901260504205,inflation
United Kingdom,1993,2.55857796929705,inflation
United Kingdom,1992,4.59154929577461,inflation
United Kingdom,1991,7.46178295746934,inflation
United Kingdom,1990,8.06346090938833,inflation
United Kingdom,1989,5.76024909185262,inflation
United Kingdom,1988,4.15535171583102,inflation
United Kingdom,1987,4.14892232052945,inflation
United Kingdom,1986,3.42760940369314,inflation
United Kingdom,1985,6.07139434015119,inflation
United Kingdom,1984,4.96071097821927,inflation
United Kingdom,1983,4.60930327269779,inflation
United Kingdom,1982,8.59886383332186,inflation
United Kingdom,1981,11.8766265142296,inflation
United Kingdom,1980,17.9659242656857,inflation
United Kingdom,1979,13.4212799774012,inflation
United Kingdom,1978,8.26314103860768,inflation
United Kingdom,1977,15.8402667458768,inflation
United Kingdom,1976,16.5595225588084,inflation
United Kingdom,1975,24.2072876743291,inflation
United Kingdom,1974,16.0440111889861,inflation
United Kingdom,1973,9.19603316657812,inflation
United Kingdom,1972,7.07109839479797,inflation
United Kingdom,1971,9.44483742337133,inflation
United Kingdom,1970,6.36656841727441,inflation
United Kingdom,1969,5.44666363048887,inflation
United Kingdom,1968,4.69742798827245,inflation
United Kingdom,1967,2.48211560474804,inflation
United Kingdom,1966,3.90961779211889,inflation
United Kingdom,1965,4.77377455386914,inflation
United Kingdom,2024,4.111,unemployment
United Kingdom,2023,3.984,unemployment
United Kingdom,2022,3.73,unemployment
United Kingdom,2021,4.826,unemployment
United Kingdom,2020,4.472,unemployment
United Kingdom,2019,3.613,unemployment
United Kingdom,2018,4.12,unemployment
United Kingdom,2017,4.452,unemployment
United Kingdom,2016,4.867,unemployment
United Kingdom,2015,5.517,unemployment
United Kingdom,2014,6.363,unemployment
United Kingdom,2013,7.704,unemployment
United Kingdom,2012,8.25,unemployment
United Kingdom,2011,8.169,unemployment
United Kingdom,2010,7.924,unemployment
United Kingdom,2009,7.627,unemployment
United Kingdom,2008,5.705,unemployment
United Kingdom,2007,5.342,unemployment
United Kingdom,2006,5.411,unemployment
United Kingdom,2005,4.835,unemployment
United Kingdom,2004,4.594,unemployment
United Kingdom,2003,4.807,unemployment
United Kingdom,2002,5.037,unemployment
United Kingdom,2001,4.696,unemployment
United Kingdom,2000,5.558,unemployment
United Kingdom,1999,6.042,unemployment
United Kingdom,1998,6.198,unemployment
United Kingdom,1997,7.072,unemployment
United Kingdom,1996,8.189,unemployment
United Kingdom,1995,8.694,unemployment
United Kingdom,1994,9.648,unemployment
United Kingdom,1993,10.346,unemployment
United Kingdom,1992,9.772,unemployment
United Kingdom,1991,8.55,unemployment
France,2024,1.19046798275883,gdp
France,2023,1.43921494437743,gdp
France,2022,2.71676264185913,gdp
France,2021,6.88233783360239,gdp
France,2020,-7.44064589948231,gdp
France,2019,2.02744646419237,gdp
France,2018,1.64590872395887,gdp
France,2017,2.08361485997399,gdp
France,2016,0.860031075424033,gdp
France,2015,1.06675474783462,gdp
France,2014,0.997832947295251,gdp
France,2013,0.781756446231,gdp
France,2012,0.183835264973013,gdp
France,2011,2.43757653729007,gdp
France,2010,2.00032476039051,gdp
France,2009,-2.82455153714783,gdp
France,2008,0.380171435849121,gdp
France,2007,2.53048188351066,gdp
France,2006,2.71406448755236,gdp
France,2005,1.88856584109286,gdp
France,2004,2.86825052501032,gdp
France,2003,0.967827182558352,gdp
France,2002,1.06775027069419,gdp
France,2001,1.89946701186636,gdp
France,2000,4.14099996402915,gdp
France,1999,3.39930808809441,gdp
France,1998,3.45259434279616,gdp
France,1997,2.5270616339357,gdp
France,1996,1.39707987198881,gdp
France,1995,2.30479278392259,gdp
France,1994,2.38366086110145,gdp
France,1993,-0.35899781051468,gdp
France,1992,1.5160611169627,gdp
France,1991,1.23666248297356,gdp
France,1990,2.82962715326478,gdp
France,1989,4.40516927190527,gdp
France,1988,4.81422400170246,gdp
France,1987,2.55274621143047,gdp
France,1986,2.38953554470334,gdp
France,1985,1.56907436604108,gdp
France,1984,1.60947146551595,gdp
France,1983,1.26205761797051,gdp
France,1982,2.44251268690125,gdp
France,1981,1.18831474293866,gdp
France,1980,1.67641337198611,gdp
France,1979,3.69531078677157,gdp
France,1978,3.94936216342872,gdp
France,1977,3.55415568976466,gdp
France,1976,4.33755647481964,gdp
France,1975,-0.945609616912307,gdp
France,1974,4.41471376407343,gdp
France,1973,6.19458406640176,gdp
France,1972,4.51410759995832,gdp
France,1971,5.29344622836985,gdp
France,1970,6.20017438615466,gdp
France,1969,7.09364697994077,gdp
France,1968,4.54401821190027,gdp
France,1967,4.80177080876672,gdp
France,1966,5.16354274190655,gdp
France,1965,4.83875011249243,gdp
France,2024,1.99904942291463,inflation
France,2023,4.87835726508441,inflation
France,2022,5.22236748369735,inflation
France,2021,1.64233141038385,inflation
France,2020,0.476498852725066,inflation
France,2019,1.10825492288294,inflation
France,2018,1.85081508315502,inflation
France,2017,1.03228275064662,inflation
France,2016,0.18333486112386,inflation
France,2015,0.0375143805125182,inflation
France,2014,0.50775882293799,inflation
France,2013,0.863715497861805,inflation
France,2012,1.9541953161351,inflation
France,2011,2.11159795174994,inflation
France,2010,1.53112270420926,inflation
France,2009,0.0876204781574552,inflation
France,2008,2.81286194914787,inflation
