Country,Year,GDP_Growth,Inflation,Unemployment,Policy_Rate,TenY_Yield,Yield_Curve,Debt_GDP,Fiscal_Balance,Primary_Balance,Current_Account,FX_Rate,FX_Dep_YoY,Reserves,Equity_YoY
USA,2010,2.6,1.6,9.6,0.25,3.22,2.10,95,-9,-7,-2,1.00,0.0,2500,12.2
USA,2011,1.6,3.2,8.9,0.25,2.78,1.90,99,-8,-6,-2,1.00,0.0,2900,8.4
USA,2012,2.2,2.1,8.1,0.25,1.80,1.10,101,-7,-5,-2,1.00,0.0,3200,13.4
USA,2013,1.8,1.5,7.4,0.25,2.35,1.40,102,-5,-3,-2,1.00,0.0,3500,29.6
USA,2014,2.5,1.6,6.2,0.50,2.54,1.60,102,-3,-1,-2,1.00,0.0,3900,11.4
USA,2015,2.9,0.1,5.3,0.75,2.14,0.80,103,-3,-1,-2,1.00,0.0,4100,-0.7
USA,2016,1.6,2.1,4.8,0.75,1.84,0.55,104,-4,-2,-3,1.00,0.0,4200,9.5
USA,2017,2.3,2.1,4.4,1.50,2.41,1.10,104,-4,-2,-3,1.00,0.0,4300,19.4
USA,2018,2.9,1.9,3.9,2.50,2.91,1.60,105,-5,-3,-2,1.00,0.0,4500,28.9
USA,2019,2.3,2.3,3.7,2.25,1.92,0.30,106,-5,-3,-2,1.00,0.0,4700,30.4
USA,2020,-3.4,1.2,8.1,0.25,0.92,-0.80,127,-15,-10,-3,1.00,0.0,6000,16.3
USA,2021,5.7,4.7,5.3,0.25,1.52,0.60,122,-11,-7,-3,1.00,0.0,6300,26.9
USA,2022,2.1,8.0,3.6,4.50,3.90,0.20,120,-6,-4,-3,1.00,0.0,6800,-18.2
USA,2023,1.9,4.2,3.7,5.25,4.20,0.05,123,-6,-4,-3,1.00,0.0,7000,24.7
Germany,2010,4.2,1.2,7.1,1.00,2.75,1.30,82,-4,-2,6,0.75,0.0,250,16.1
Germany,2011,3.7,2.1,5.9,1.25,1.90,0.60,79,-4,-2,7,0.75,0.0,260,-14.7
Germany,2012,0.7,2.0,5.4,0.75,1.30,0.20,78,-3,-1,7,0.78,3.4,265,29.1
Germany,2013,0.4,1.6,5.2,0.50,1.70,0.90,77,-3,-1,7,0.75,-3.8,275,25.5
Germany,2014,2.2,0.9,5.0,0.25,0.63,0.10,75,-1,1,7,0.75,0.0,290,2.7
Germany,2015,1.7,0.1,4.5,0.05,0.55,0.20,72,0,2,8,0.90,0.0,300,9.6
Germany,2016,2.2,0.4,4.1,0.00,0.15,-0.05,69,0,2,8,0.92,2.2,305,6.9
Germany,2017,2.5,1.7,3.8,0.00,0.30,-0.10,65,1,3,8,0.85,-7.6,310,12.5
Germany,2018,1.5,1.9,3.4,0.00,0.25,-0.20,62,1,3,7,0.88,3.5,315,-18.3
Germany,2019,0.6,1.4,3.1,0.00,-0.20,-0.40,60,0,2,7,0.89,1.1,320,25.5
Germany,2020,-4.6,0.5,4.4,0.00,-0.50,-0.70,70,-5,-2,6,0.92,3.4,330,-3.0
Germany,2021,2.7,3.2,3.7,0.00,-0.30,-0.50,68,-3,-1,6,0.85,-7.6,340,11.7
Germany,2022,1.8,7.9,3.0,1.50,1.97,0.75,66,-3,-1,5,0.96,12.9,350,-12.3
Germany,2023,0.2,6.0,3.3,3.75,2.35,0.25,67,-4,-2,5,0.93,-3.0,360,10.8
UK,2010,1.9,3.3,7.9,0.50,3.60,2.30,79,-10,-8,-3,0.65,0.0,100,9.0
UK,2011,1.5,4.5,8.1,0.50,2.30,1.00,82,-8,-6,-3,0.63,-3.1,110,-2.6
UK,2012,1.5,2.8,7.9,0.50,1.80,0.90,83,-7,-5,-3,0.63,0.0,115,5.7
UK,2013,2.0,2.6,7.6,0.50,2.00,1.20,85,-6,-4,-3,0.61,-3.2,120,13.6
UK,2014,3.1,1.5,6.2,0.50,2.10,1.50,87,-4,-2,-3,0.60,-1.6,125,4.7
UK,2015,2.3,0.0,5.4,0.50,1.80,1.20,86,-3,-1,-3,0.65,8.3,130,0.8
UK,2016,1.7,0.7,4.9,0.50,1.24,0.60,87,-3,-1,-4,0.75,15.4,135,15.0
UK,2017,1.7,2.7,4.4,0.50,1.20,0.40,88,-2,0,-4,0.78,4.0,140,7.2
UK,2018,1.3,2.5,4.0,0.75,1.28,0.60,87,-2,0,-4,0.78,0.0,145,-12.5
UK,2019,1.4,1.8,3.8,0.75,0.80,0.10,85,-2,0,-4,0.76,-2.6,150,12.1
UK,2020,-9.3,0.9,4.5,0.10,0.38,0.10,104,-13,-9,-3,0.75,-1.3,155,-14.3
UK,2021,7.5,2.6,4.5,0.10,0.97,0.50,97,-8,-5,-3,0.74,-1.3,160,14.3
UK,2022,4.1,9.1,3.7,3.50,3.65,0.80,95,-6,-4,-3,0.82,10.8,170,-2.1
UK,2023,0.5,6.2,3.8,5.25,4.28,0.70,97,-5,-3,-3,0.78,-4.9,175,8.3
Japan,2010,4.2,-0.7,5.1,0.10,1.20,0.40,198,-9,-6,3,90.0,0.0,1200,-3.0
Japan,2011,-0.1,-0.3,4.6,0.10,1.10,0.30,208,-8,-5,2,80.0,-11.1,1250,-15.3
Japan,2012,1.5,0.0,4.3,0.10,0.80,0.10,214,-8,-5,1,79.4,-0.8,1300,22.9
Japan,2013,2.0,0.4,4.0,0.10,0.70,0.00,229,-7,-5,1,96.7,21.8,1350,56.7
Japan,2014,0.3,2.7,3.6,0.10,0.60,-0.05,236,-6,-4,1,105.0,8.6,1380,-7.1
Japan,2015,1.4,0.8,3.4,0.10,0.33,-0.10,237,-5,-3,3,120.0,14.3,1400,9.1
Japan,2016,0.6,0.3,3.1,0.00,0.03,-0.10,238,-4,-2,3,108.8,-9.3,1430,0.4
Japan,2017,1.7,0.5,2.8,-0.10,0.05,0.10,232,-3,-1,4,110.8,1.8,1460,19.1
Japan,2018,0.3,1.0,2.4,-0.10,0.04,0.05,236,-3,-1,3,112.5,1.6,1490,-12.1
Japan,2019,0.0,0.5,2.4,-0.10,-0.10,-0.20,238,-3,-1,3,109.0,-3.1,1510,18.2
Japan,2020,-4.3,-0.0,2.9,-0.10,0.02,0.30,266,-10,-7,3,106.0,-2.8,1600,18.4
Japan,2021,1.7,-0.2,2.8,-0.10,0.06,0.40,267,-7,-4,3,112.0,5.7,1650,4.9
Japan,2022,1.3,3.0,2.6,0.00,0.25,0.10,263,-5,-3,3,131.0,17.0,1700,-5.1
Japan,2023,1.2,3.3,2.4,0.10,0.85,0.30,260,-5,-3,3,138.0,5.3,1750,25.7
Brazil,2010,7.5,5.0,6.7,10.75,12.50,3.50,52,-3,-1,-2,1.70,0.0,280,1.0
Brazil,2011,3.9,6.6,6.0,11.00,12.60,3.20,53,-3,-1,-2,1.78,4.7,300,-18.1
Brazil,2012,1.9,5.4,5.5,8.50,10.50,2.10,54,-2,0,-3,2.04,14.6,310,7.4
Brazil,2013,3.0,6.2,5.4,10.00,12.50,2.50,56,-3,-1,-3,2.20,7.8,325,1.3
Brazil,2014,0.5,6.3,6.7,11.75,12.80,2.20,57,-6,-3,-4,2.35,6.8,330,-2.1
Brazil,2015,-3.5,9.0,8.4,14.25,16.50,2.80,67,-10,-7,-4,3.55,51.1,340,-13.3
Brazil,2016,-3.3,8.7,11.5,14.25,12.50,0.80,73,-9,-6,-4,3.49,-1.7,350,38.9
Brazil,2017,1.3,3.4,12.8,7.00,10.60,1.90,75,-7,-5,-2,3.19,-8.6,360,26.8
Brazil,2018,1.8,3.7,12.3,6.50,9.50,1.50,77,-7,-4,-3,3.66,14.7,375,15.0
Brazil,2019,1.2,3.7,11.9,4.50,6.80,0.80,78,-6,-4,-3,4.02,9.8,390,31.6
Brazil,2020,-3.9,3.2,13.2,2.00,7.20,2.80,90,-13,-10,-3,5.15,28.1,380,3.0
Brazil,2021,5.0,9.6,13.2,9.25,11.70,1.80,88,-5,-3,-3,5.40,4.9,400,-12.1
Brazil,2022,3.0,9.3,11.6,13.75,12.70,-0.50,85,-5,-3,-2,5.25,-2.8,420,6.0
Brazil,2023,2.3,5.6,8.0,12.25,11.40,-0.30,82,-4,-2,-2,5.00,-4.8,440,22.7
Turkey,2010,9.2,6.4,11.1,7.00,8.90,2.80,42,-3,-1,-7,1.50,0.0,95,25.4
Turkey,2011,8.8,6.5,9.1,6.25,9.00,3.00,39,-2,0,-9,1.60,6.7,100,-24.9
Turkey,2012,2.1,8.9,8.4,5.50,7.30,1.50,37,-2,0,-6,1.80,12.5,105,52.6
Turkey,2013,8.5,7.5,8.7,4.50,9.80,2.70,36,-1,1,-7,2.00,11.1,110,-13.3
Turkey,2014,5.2,8.9,9.9,8.25,8.80,0.80,35,-2,0,-6,2.20,10.0,115,26.4
Turkey,2015,6.1,7.7,10.2,7.50,10.40,2.90,34,-2,0,-5,2.86,30.0,98,-16.3
Turkey,2016,3.3,7.8,10.3,7.50,9.70,3.20,28,-2,-1,-4,3.02,5.6,102,-1.5
Turkey,2017,7.5,11.1,10.8,8.00,11.40,4.10,30,-3,-1,-5,3.65,20.9,98,47.6
Turkey,2018,3.0,16.3,11.0,24.00,17.30,-3.50,32,-3,-1,-3,4.82,32.1,80,-21.5
Turkey,2019,0.9,15.2,13.7,12.00,13.80,1.80,34,-4,-2,-3,5.67,17.6,75,25.4
Turkey,2020,1.8,12.3,13.2,8.25,11.90,4.10,39,-5,-2,-5,5.50,-3.0,85,18.0
Turkey,2021,11.4,19.9,12.0,14.00,21.50,7.50,41,-4,-1,-2,8.90,61.8,70,25.3
Turkey,2022,5.3,72.0,10.8,14.00,10.80,-3.20,36,-3,-1,-5,18.60,109.0,65,112.0
Turkey,2023,4.2,55.0,9.5,25.00,22.10,5.20,35,-3,-1,-4,24.00,29.0,60,68.0
Mexico,2010,5.1,4.2,5.4,4.50,7.70,2.40,42,-3,-1,-1,12.60,0.0,120,20.0
Mexico,2011,3.6,3.4,5.2,4.50,6.15,1.30,40,-3,-1,-1,11.80,-6.3,125,-3.8
Mexico,2012,3.9,4.1,5.0,4.50,5.65,1.10,39,-2,0,-1,13.00,10.2,130,21.0
Mexico,2013,1.4,4.0,4.9,3.75,6.05,1.90,41,-3,-1,-1,14.50,11.5,135,-2.2
Mexico,2014,2.8,4.0,4.7,3.00,6.00,2.00,43,-3,-1,-1,14.80,2.1,140,0.3
Mexico,2015,3.3,2.7,4.3,3.25,6.20,2.30,45,-3,-1,-2,16.50,11.5,135,-11.3
Mexico,2016,2.7,2.8,3.9,5.75,7.60,2.10,46,-3,-1,-2,18.60,12.7,130,6.2
Mexico,2017,2.3,6.0,3.4,7.00,7.50,1.30,47,-2,0,-2,19.70,5.9,125,8.1
Mexico,2018,2.2,4.9,3.3,8.25,8.90,1.80,49,-2,0,-2,20.60,4.6,123,-15.6
Mexico,2019,-0.2,3.6,3.5,7.25,6.70,0.60,51,-3,-1,-2,19.50,-5.3,120,4.6
Mexico,2020,-8.0,3.4,4.7,4.25,5.80,2.10,60,-6,-4,-1,21.50,10.3,110,-3.5
Mexico,2021,4.8,5.7,4.1,5.50,7.60,2.60,57,-4,-2,-1,20.30,-5.6,120,20.9
Mexico,2022,3.1,7.9,3.5,10.50,9.10,-1.40,53,-2,0,0,19.00,-6.4,130,-2.8
Mexico,2023,2.1,4.7,3.4,11.25,9.30,-2.00,51,-1,1,0,17.20,-9.5,135,16.2
South Africa,2010,3.1,3.5,24.7,6.50,8.70,1.80,42,-5,-3,-2,7.30,0.0,50,14.0
South Africa,2011,3.3,5.0,24.8,5.50,8.10,2.10,41,-4,-2,-2,7.50,2.7,48,-0.1
South Africa,2012,2.2,5.7,24.7,5.00,7.10,1.20,42,-4,-2,-3,8.20,9.3,47,22.7
South Africa,2013,2.5,5.8,24.9,5.00,7.80,1.90,43,-4,-2,-3,9.30,13.4,46,5.2
South Africa,2014,1.7,6.1,25.1,5.75,8.15,1.90,46,-5,-3,-3,10.80,16.1,45,3.0
South Africa,2015,1.2,4.5,25.4,6.75,8.85,2.20,50,-4,-2,-4,13.80,27.8,43,-2.0
South Africa,2016,0.4,6.4,26.5,7.00,9.35,2.50,51,-4,-2,-4,14.70,6.5,42,2.6
South Africa,2017,1.4,5.2,26.5,6.75,9.05,2.10,52,-4,-2,-4,13.60,-7.5,42,18.0
South Africa,2018,0.8,4.6,27.1,6.75,9.50,2.20,54,-4,-2,-3,13.40,-1.5,39,-14.0
South Africa,2019,0.1,4.1,28.7,6.50,9.01,1.50,56,-6,-4,-3,14.50,8.2,38,8.0
South Africa,2020,-6.3,3.2,29.2,3.50,9.00,4.20,70,-10,-8,-2,17.00,17.2,35,-5.0
South Africa,2021,4.7,4.6,34.0,3.75,9.40,5.20,68,-6,-4,-2,15.20,-10.6,36,31.0
South Africa,2022,1.9,6.9,32.7,7.00,10.70,3.50,66,-4,-2,-2,17.20,13.2,37,-2.5
South Africa,2023,0.7,5.8,32.9,8.25,11.10,2.80,67,-5,-3,-2,18.40,7.0,38,6.0
India,2010,10.3,12.0,9.4,6.25,8.00,1.80,68,-6,-4,-3,45.7,0.0,280,17.4
India,2011,6.6,8.9,8.3,8.50,8.40,1.20,70,-7,-4,-3,54.8,20.0,295,-24.6
India,2012,5.5,9.3,7.9,8.00,8.00,0.80,71,-7,-4,-3,54.4,-0.7,310,25.7
India,2013,6.4,10.0,7.2,7.50,8.40,1.90,72,-7,-4,-3,60.5,11.2,320,-3.5
India,2014,7.4,6.7,7.2,8.00,7.90,1.30,69,-6,-3,-3,61.1,1.0,335,24.9
India,2015,8.0,5.9,6.8,6.75,7.70,1.80,67,-4,-2,-1,66.3,8.5,360,-4.1
India,2016,8.3,4.9,6.7,6.25,6.90,1.30,68,-3,-1,-1,67.2,1.4,370,3.6
India,2017,7.0,3.3,6.2,6.00,6.80,1.40,70,-3,-1,-1,64.5,-4.0,380,28.9
India,2018,6.5,4.9,5.9,6.50,7.50,1.60,71,-3,-1,-2,69.2,6.8,390,-12.0
India,2019,3.7,3.7,5.7,5.15,6.60,1.90,73,-4,-2,-2,70.4,1.7,400,7.7
India,2020,-6.6,6.2,7.9,4.00,6.20,2.20,90,-12,-9,-2,74.2,5.4,470,15.8
India,2021,8.9,5.1,7.8,4.00,6.30,2.10,88,-8,-5,-1,73.9,-0.4,490,22.2
India,2022,7.2,6.7,7.3,6.25,7.45,1.80,85,-6,-3,-1,79.5,7.6,520,4.4
India,2023,6.3,5.4,7.1,6.50,7.30,1.00,83,-5,-3,-1,83.3,4.8,540,20.2
